Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2663155,-,-,-,42.44,-76.51,0,126,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Wind Direction,Wind Speed
2020,4,21,5,30,0,0,0,161,0.30000000000000004
2020,4,21,6,30,0,0,0,163,0.30000000000000004
2020,4,21,7,30,0,0,0,162,0.30000000000000004
2020,4,21,8,30,0,0,0,171,0.4
2020,4,21,9,30,0,0,0,184,0.4
2020,4,21,10,30,10,0,10,190,0.5
2020,4,21,11,30,65,0,65,203,0.4
2020,4,21,12,30,114,0,114,229,0.4
2020,4,21,13,30,70,0,70,255,0.4
2020,4,21,14,30,123,0,123,270,0.4
2020,4,21,15,30,267,16,279,277,0.4
2020,4,21,16,30,247,13,258,284,0.5
2020,4,21,17,30,216,10,225,293,0.5
2020,4,21,18,30,287,19,302,298,0.5
2020,4,21,19,30,39,0,39,298,0.5
2020,4,21,20,30,55,0,55,295,0.5
2020,4,21,21,30,178,83,215,293,0.5
2020,4,21,22,30,91,211,145,291,0.4
2020,4,21,23,30,23,30,25,290,0.4
2020,4,22,0,30,0,0,0,280,0.4
2020,4,22,1,30,0,0,0,277,0.30000000000000004
2020,4,22,2,30,0,0,0,280,0.4
2020,4,22,3,30,0,0,0,282,0.4
2020,4,22,4,30,0,0,0,281,0.4
2020,4,22,5,30,0,0,0,279,0.4
2020,4,22,6,30,0,0,0,278,0.4
2020,4,22,7,30,0,0,0,278,0.4
2020,4,22,8,30,0,0,0,278,0.4
2020,4,22,9,30,0,0,0,279,0.4
2020,4,22,10,30,18,157,25,281,0.4
2020,4,22,11,30,84,80,102,284,0.4
2020,4,22,12,30,125,0,125,288,0.4
2020,4,22,13,30,218,396,445,291,0.4
2020,4,22,14,30,228,555,622,292,0.4
2020,4,22,15,30,353,51,395,293,0.4
2020,4,22,16,30,428,173,577,292,0.4
2020,4,22,17,30,423,240,630,291,0.4
2020,4,22,18,30,359,375,666,291,0.4
2020,4,22,19,30,110,921,780,291,0.4
2020,4,22,20,30,98,877,621,292,0.4
2020,4,22,21,30,173,256,285,293,0.30000000000000004
2020,4,22,22,30,95,55,109,293,0.30000000000000004
2020,4,22,23,30,26,244,43,293,0.30000000000000004
2020,4,23,0,30,0,0,0,283,0.30000000000000004
2020,4,23,1,30,0,0,0,279,0.30000000000000004
2020,4,23,2,30,0,0,0,279,0.2
2020,4,23,3,30,0,0,0,280,0.2
2020,4,23,4,30,0,0,0,281,0.2
2020,4,23,5,30,0,0,0,278,0.2
2020,4,23,6,30,0,0,0,275,0.2
2020,4,23,7,30,0,0,0,284,0.2
2020,4,23,8,30,0,0,0,306,0.2
2020,4,23,9,30,0,0,0,329,0.2
2020,4,23,10,30,6,0,6,349,0.2
2020,4,23,11,30,62,0,62,349,0.1
2020,4,23,12,30,58,0,58,337,0
2020,4,23,13,30,85,0,85,283,0
2020,4,23,14,30,223,11,231,224,0.1
2020,4,23,15,30,140,0,140,202,0.1
2020,4,23,16,30,230,11,240,187,0.1
2020,4,23,17,30,227,10,236,181,0.1
2020,4,23,18,30,340,37,371,174,0.1
2020,4,23,19,30,347,156,461,151,0.1
2020,4,23,20,30,251,56,285,118,0.1
2020,4,23,21,30,167,33,182,99,0.2
2020,4,23,22,30,30,0,30,98,0.2
2020,4,23,23,30,13,0,13,102,0.2
2020,4,24,0,30,0,0,0,112,0.2
2020,4,24,1,30,0,0,0,115,0.2
2020,4,24,2,30,0,0,0,118,0.2
2020,4,24,3,30,0,0,0,121,0.2
2020,4,24,4,30,0,0,0,125,0.2
2020,4,24,5,30,0,0,0,125,0.2
2020,4,24,6,30,0,0,0,117,0.1
2020,4,24,7,30,0,0,0,112,0.1
2020,4,24,8,30,0,0,0,110,0.1
2020,4,24,9,30,0,0,0,107,0.1
2020,4,24,10,30,5,0,5,103,0.1
2020,4,24,11,30,28,0,28,98,0.1
2020,4,24,12,30,165,53,186,91,0.1
2020,4,24,13,30,48,0,48,85,0.1
2020,4,24,14,30,210,9,216,79,0.1
2020,4,24,15,30,126,0,126,71,0.1
2020,4,24,16,30,135,0,135,57,0.1
2020,4,24,17,30,261,14,273,40,0.1
2020,4,24,18,30,389,86,460,25,0.1
2020,4,24,19,30,267,21,282,15,0.1
2020,4,24,20,30,240,38,263,9,0.1
2020,4,24,21,30,153,11,158,4,0.1
2020,4,24,22,30,79,0,79,178,0.1
2020,4,24,23,30,14,0,14,354,0.2
2020,4,25,0,30,0,0,0,340,0.2
2020,4,25,1,30,0,0,0,334,0.2
2020,4,25,2,30,0,0,0,330,0.2
2020,4,25,3,30,0,0,0,325,0.1
2020,4,25,4,30,0,0,0,324,0.1
2020,4,25,5,30,0,0,0,322,0.1
2020,4,25,6,30,0,0,0,318,0.2
2020,4,25,7,30,0,0,0,315,0.30000000000000004
2020,4,25,8,30,0,0,0,318,0.4
2020,4,25,9,30,0,0,0,326,0.5
2020,4,25,10,30,7,0,7,338,0.30000000000000004
2020,4,25,11,30,69,0,69,176,0.1
2020,4,25,12,30,98,688,387,12,0.1
2020,4,25,13,30,250,69,290,22,0.1
2020,4,25,14,30,340,145,444,29,0.1
2020,4,25,15,30,311,473,697,37,0
2020,4,25,16,30,322,546,795,36,0
2020,4,25,17,30,428,235,633,193,0
2020,4,25,18,30,142,871,860,346,0
2020,4,25,19,30,144,813,742,243,0
2020,4,25,20,30,252,315,443,138,0
2020,4,25,21,30,147,5,149,116,0.1
2020,4,25,22,30,94,18,98,97,0.2
2020,4,25,23,30,22,0,22,87,0.30000000000000004
2020,4,26,0,30,0,0,0,106,0.2
2020,4,26,1,30,0,0,0,119,0.1
2020,4,26,2,30,0,0,0,131,0.1
2020,4,26,3,30,0,0,0,147,0.2
2020,4,26,4,30,0,0,0,154,0.2
2020,4,26,5,30,0,0,0,156,0.2
2020,4,26,6,30,0,0,0,160,0.2
2020,4,26,7,30,0,0,0,162,0.2
2020,4,26,8,30,0,0,0,156,0.2
2020,4,26,9,30,0,0,0,146,0.2
2020,4,26,10,30,14,0,14,134,0.2
2020,4,26,11,30,48,0,48,124,0.2
2020,4,26,12,30,44,0,44,123,0.1
2020,4,26,13,30,73,0,73,114,0.1
2020,4,26,14,30,117,0,117,96,0.2
2020,4,26,15,30,128,0,128,86,0.2
2020,4,26,16,30,194,8,201,81,0.2
2020,4,26,17,30,170,5,174,83,0.2
2020,4,26,18,30,33,0,33,79,0.2
2020,4,26,19,30,52,0,52,66,0.2
2020,4,26,20,30,52,0,52,59,0.2
2020,4,26,21,30,35,0,35,52,0.2
2020,4,26,22,30,4,0,4,45,0.2
2020,4,26,23,30,16,0,16,41,0.2
2020,4,27,0,30,0,0,0,42,0.2
2020,4,27,1,30,0,0,0,42,0.2
2020,4,27,2,30,0,0,0,40,0.2
2020,4,27,3,30,0,0,0,35,0.2
2020,4,27,4,30,0,0,0,29,0.2
2020,4,27,5,30,0,0,0,21,0.2
2020,4,27,6,30,0,0,0,14,0.2
2020,4,27,7,30,0,0,0,8,0.2
2020,4,27,8,30,0,0,0,181,0.2
2020,4,27,9,30,0,0,0,353,0.2
2020,4,27,10,30,8,0,8,347,0.2
2020,4,27,11,30,59,0,59,346,0.2
2020,4,27,12,30,56,0,56,349,0.2
2020,4,27,13,30,108,0,108,351,0.2
2020,4,27,14,30,61,0,61,351,0.2
2020,4,27,15,30,102,0,102,349,0.2
2020,4,27,16,30,98,0,98,346,0.2
2020,4,27,17,30,40,0,40,343,0.2
2020,4,27,18,30,77,0,77,341,0.2
2020,4,27,19,30,175,4,177,341,0.2
2020,4,27,20,30,139,0,139,341,0.2
2020,4,27,21,30,145,2,146,340,0.2
2020,4,27,22,30,102,69,121,339,0.2
2020,4,27,23,30,31,250,52,338,0.1
2020,4,28,0,30,0,0,0,343,0.2
2020,4,28,1,30,0,0,0,349,0.30000000000000004
2020,4,28,2,30,0,0,0,351,0.5
2020,4,28,3,30,0,0,0,347,0.6000000000000001
2020,4,28,4,30,0,0,0,335,0.6000000000000001
2020,4,28,5,30,0,0,0,320,0.6000000000000001
2020,4,28,6,30,0,0,0,307,0.6000000000000001
2020,4,28,7,30,0,0,0,293,0.6000000000000001
2020,4,28,8,30,0,0,0,268,0.5
2020,4,28,9,30,0,0,0,205,0.4
2020,4,28,10,30,24,239,40,152,0.30000000000000004
2020,4,28,11,30,60,593,209,141,0.1
2020,4,28,12,30,172,243,277,240,0
2020,4,28,13,30,264,108,329,332,0
2020,4,28,14,30,256,496,618,315,0
2020,4,28,15,30,332,33,359,298,0
2020,4,28,16,30,276,15,289,286,0
2020,4,28,17,30,232,11,242,286,0
2020,4,28,18,30,371,364,674,187,0
2020,4,28,19,30,282,449,616,92,0
2020,4,28,20,30,265,271,431,87,0
2020,4,28,21,30,111,0,111,94,0
2020,4,28,22,30,90,459,215,112,0.2
2020,4,28,23,30,35,166,50,112,0.30000000000000004
2020,4,29,0,30,0,0,0,124,0.30000000000000004
2020,4,29,1,30,0,0,0,127,0.2
2020,4,29,2,30,0,0,0,137,0.2
2020,4,29,3,30,0,0,0,145,0.2
2020,4,29,4,30,0,0,0,146,0.2
2020,4,29,5,30,0,0,0,150,0.2
2020,4,29,6,30,0,0,0,156,0.2
2020,4,29,7,30,0,0,0,151,0.2
2020,4,29,8,30,0,0,0,141,0.2
2020,4,29,9,30,0,0,0,133,0.2
2020,4,29,10,30,27,83,33,133,0.2
2020,4,29,11,30,7,0,7,136,0.2
2020,4,29,12,30,18,0,18,137,0.2
2020,4,29,13,30,213,18,224,139,0.2
2020,4,29,14,30,323,64,370,141,0.30000000000000004
2020,4,29,15,30,186,765,819,141,0.30000000000000004
2020,4,29,16,30,382,386,722,141,0.2
2020,4,29,17,30,421,289,676,145,0.2
2020,4,29,18,30,388,307,645,146,0.2
2020,4,29,19,30,195,6,200,143,0.30000000000000004
2020,4,29,20,30,261,60,297,143,0.30000000000000004
2020,4,29,21,30,124,0,124,145,0.30000000000000004
2020,4,29,22,30,29,0,29,147,0.30000000000000004
2020,4,29,23,30,24,0,24,148,0.30000000000000004
2020,4,30,0,30,0,0,0,150,0.30000000000000004
2020,4,30,1,30,0,0,0,149,0.30000000000000004
2020,4,30,2,30,0,0,0,148,0.30000000000000004
2020,4,30,3,30,0,0,0,146,0.30000000000000004
2020,4,30,4,30,0,0,0,145,0.30000000000000004
2020,4,30,5,30,0,0,0,145,0.30000000000000004
2020,4,30,6,30,0,0,0,145,0.30000000000000004
2020,4,30,7,30,0,0,0,145,0.30000000000000004
2020,4,30,8,30,0,0,0,146,0.30000000000000004
2020,4,30,9,30,0,0,0,148,0.30000000000000004
2020,4,30,10,30,9,0,9,147,0.30000000000000004
2020,4,30,11,30,28,0,28,146,0.30000000000000004
2020,4,30,12,30,13,0,13,149,0.30000000000000004
2020,4,30,13,30,177,4,180,149,0.30000000000000004
2020,4,30,14,30,243,15,254,148,0.30000000000000004
2020,4,30,15,30,198,8,205,149,0.30000000000000004
2020,4,30,16,30,253,13,264,152,0.30000000000000004
2020,4,30,17,30,252,13,263,154,0.2
2020,4,30,18,30,158,4,161,155,0.2
2020,4,30,19,30,90,0,90,152,0.2
2020,4,30,20,30,83,0,83,148,0.2
2020,4,30,21,30,68,0,68,149,0.1
2020,4,30,22,30,18,0,18,151,0.1
2020,4,30,23,30,11,0,11,152,0.1
2020,5,1,0,30,0,0,0,204,0.1
2020,5,1,1,30,0,0,0,245,0.1
2020,5,1,2,30,0,0,0,256,0.1
2020,5,1,3,30,0,0,0,246,0.1
2020,5,1,4,30,0,0,0,232,0.1
2020,5,1,5,30,0,0,0,223,0.2
2020,5,1,6,30,0,0,0,222,0.2
2020,5,1,7,30,0,0,0,233,0.2
2020,5,1,8,30,0,0,0,261,0.2
2020,5,1,9,30,0,0,0,286,0.1
2020,5,1,10,30,18,0,18,298,0.1
2020,5,1,11,30,70,0,70,306,0.1
2020,5,1,12,30,151,10,155,312,0.1
2020,5,1,13,30,234,31,253,316,0.1
2020,5,1,14,30,237,13,246,317,0.1
2020,5,1,15,30,211,9,219,317,0.2
2020,5,1,16,30,434,109,530,317,0.2
2020,5,1,17,30,158,854,914,319,0.2
2020,5,1,18,30,408,112,502,321,0.2
2020,5,1,19,30,73,0,73,324,0.2
2020,5,1,20,30,182,5,185,325,0.1
2020,5,1,21,30,46,0,46,322,0.1
2020,5,1,22,30,8,0,8,316,0.1
2020,5,1,23,30,8,0,8,314,0.1
2020,5,2,0,30,0,0,0,310,0.2
2020,5,2,1,30,0,0,0,307,0.1
2020,5,2,2,30,0,0,0,301,0.1
2020,5,2,3,30,0,0,0,295,0.1
2020,5,2,4,30,0,0,0,294,0.1
2020,5,2,5,30,0,0,0,290,0.1
2020,5,2,6,30,0,0,0,281,0.1
2020,5,2,7,30,0,0,0,269,0.1
2020,5,2,8,30,0,0,0,263,0.1
2020,5,2,9,30,0,0,0,261,0.1
2020,5,2,10,30,30,252,50,259,0.1
2020,5,2,11,30,67,580,222,261,0.1
2020,5,2,12,30,88,740,418,273,0.1
2020,5,2,13,30,101,827,603,281,0.1
2020,5,2,14,30,112,874,759,283,0.1
2020,5,2,15,30,387,308,644,281,0.1
2020,5,2,16,30,426,279,673,278,0.1
2020,5,2,17,30,370,422,744,277,0
2020,5,2,18,30,321,26,343,278,0
2020,5,2,19,30,359,172,488,272,0
2020,5,2,20,30,274,248,429,240,0
2020,5,2,21,30,68,0,68,210,0.1
2020,5,2,22,30,27,0,27,204,0.1
2020,5,2,23,30,21,0,21,204,0.1
2020,5,3,0,30,0,0,0,203,0.2
2020,5,3,1,30,0,0,0,195,0.2
2020,5,3,2,30,0,0,0,183,0.2
2020,5,3,3,30,0,0,0,188,0.2
2020,5,3,4,30,0,0,0,207,0.2
2020,5,3,5,30,0,0,0,213,0.2
2020,5,3,6,30,0,0,0,213,0.2
2020,5,3,7,30,0,0,0,216,0.1
2020,5,3,8,30,0,0,0,231,0.1
2020,5,3,9,30,0,0,0,250,0.1
2020,5,3,10,30,26,0,26,263,0.1
2020,5,3,11,30,76,530,218,273,0.1
2020,5,3,12,30,92,736,422,275,0.1
2020,5,3,13,30,96,853,616,273,0.1
2020,5,3,14,30,101,907,775,271,0.1
2020,5,3,15,30,106,933,887,266,0.1
2020,5,3,16,30,110,940,944,259,0.1
2020,5,3,17,30,424,301,692,256,0.1
2020,5,3,18,30,111,914,883,259,0.1
2020,5,3,19,30,290,444,625,264,0.1
2020,5,3,20,30,102,829,620,273,0.1
2020,5,3,21,30,98,717,432,288,0.1
2020,5,3,22,30,79,544,236,306,0.2
2020,5,3,23,30,35,66,42,316,0.2
2020,5,4,0,30,0,0,0,330,0.2
2020,5,4,1,30,0,0,0,338,0.1
2020,5,4,2,30,0,0,0,341,0.1
2020,5,4,3,30,0,0,0,333,0.1
2020,5,4,4,30,0,0,0,315,0.1
2020,5,4,5,30,0,0,0,303,0.1
2020,5,4,6,30,0,0,0,303,0.1
2020,5,4,7,30,0,0,0,301,0.1
2020,5,4,8,30,0,0,0,302,0.2
2020,5,4,9,30,0,0,0,303,0.2
2020,5,4,10,30,30,33,33,303,0.2
2020,5,4,11,30,23,0,23,307,0.2
2020,5,4,12,30,94,0,94,312,0.2
2020,5,4,13,30,34,0,34,315,0.2
2020,5,4,14,30,138,0,138,315,0.2
2020,5,4,15,30,104,0,104,314,0.2
2020,5,4,16,30,198,9,206,312,0.2
2020,5,4,17,30,220,10,229,311,0.2
2020,5,4,18,30,70,0,70,311,0.2
2020,5,4,19,30,59,0,59,313,0.2
2020,5,4,20,30,55,0,55,314,0.2
2020,5,4,21,30,147,2,148,313,0.2
2020,5,4,22,30,28,0,28,308,0.2
2020,5,4,23,30,36,74,44,305,0.2
2020,5,5,0,30,0,0,0,294,0.2
2020,5,5,1,30,0,0,0,290,0.2
2020,5,5,2,30,0,0,0,290,0.2
2020,5,5,3,30,0,0,0,294,0.2
2020,5,5,4,30,0,0,0,300,0.2
2020,5,5,5,30,0,0,0,310,0.2
2020,5,5,6,30,0,0,0,316,0.2
2020,5,5,7,30,0,0,0,318,0.2
2020,5,5,8,30,0,0,0,321,0.1
2020,5,5,9,30,0,0,0,324,0.1
2020,5,5,10,30,31,102,41,331,0.1
2020,5,5,11,30,65,651,245,335,0.1
2020,5,5,12,30,84,804,449,333,0.2
2020,5,5,13,30,96,887,642,334,0.1
2020,5,5,14,30,104,936,804,337,0.1
2020,5,5,15,30,305,543,762,333,0.1
2020,5,5,16,30,354,491,793,327,0.1
2020,5,5,17,30,107,978,982,330,0.1
2020,5,5,18,30,109,959,923,335,0.1
2020,5,5,19,30,105,931,811,340,0.1
2020,5,5,20,30,99,879,653,345,0.1
2020,5,5,21,30,88,795,462,350,0.2
2020,5,5,22,30,69,654,262,356,0.1
2020,5,5,23,30,37,343,75,358,0.1
2020,5,6,0,30,0,0,0,13,0.1
2020,5,6,1,30,0,0,0,28,0.2
2020,5,6,2,30,0,0,0,45,0.2
2020,5,6,3,30,0,0,0,60,0.2
2020,5,6,4,30,0,0,0,74,0.30000000000000004
2020,5,6,5,30,0,0,0,79,0.30000000000000004
2020,5,6,6,30,0,0,0,75,0.2
2020,5,6,7,30,0,0,0,72,0.1
2020,5,6,8,30,0,0,0,68,0.1
2020,5,6,9,30,0,0,0,63,0.1
2020,5,6,10,30,25,0,25,61,0.1
2020,5,6,11,30,24,0,24,62,0.1
2020,5,6,12,30,127,0,127,70,0.1
2020,5,6,13,30,58,0,58,68,0.1
2020,5,6,14,30,275,22,291,51,0.1
2020,5,6,15,30,160,4,164,35,0.1
2020,5,6,16,30,148,3,150,21,0.1
2020,5,6,17,30,302,18,318,8,0.1
2020,5,6,18,30,388,63,442,176,0.1
2020,5,6,19,30,351,269,556,349,0.1
2020,5,6,20,30,246,395,496,344,0.2
2020,5,6,21,30,187,46,209,336,0.1
2020,5,6,22,30,114,100,144,328,0.1
2020,5,6,23,30,42,261,72,324,0.1
2020,5,7,0,30,0,0,0,314,0.2
2020,5,7,1,30,0,0,0,309,0.2
2020,5,7,2,30,0,0,0,301,0.2
2020,5,7,3,30,0,0,0,294,0.2
2020,5,7,4,30,0,0,0,288,0.2
2020,5,7,5,30,0,0,0,285,0.2
2020,5,7,6,30,0,0,0,284,0.2
2020,5,7,7,30,0,0,0,282,0.2
2020,5,7,8,30,0,0,0,277,0.2
2020,5,7,9,30,0,0,0,270,0.2
2020,5,7,10,30,32,344,66,260,0.1
2020,5,7,11,30,64,647,247,252,0.1
2020,5,7,12,30,84,792,449,258,0.1
2020,5,7,13,30,95,871,636,267,0.1
2020,5,7,14,30,102,921,796,269,0.1
2020,5,7,15,30,111,939,905,265,0.2
2020,5,7,16,30,390,387,737,256,0.2
2020,5,7,17,30,369,443,767,248,0.2
2020,5,7,18,30,238,12,248,257,0.2
2020,5,7,19,30,136,0,136,272,0.2
2020,5,7,20,30,17,0,17,284,0.1
2020,5,7,21,30,19,0,19,300,0.1
2020,5,7,22,30,19,0,19,316,0.1
2020,5,7,23,30,22,0,22,323,0.2
2020,5,8,0,30,0,0,0,306,0.1
2020,5,8,1,30,0,0,0,279,0.1
2020,5,8,2,30,0,0,0,260,0.1
2020,5,8,3,30,0,0,0,254,0.2
2020,5,8,4,30,0,0,0,259,0.2
2020,5,8,5,30,0,0,0,265,0.2
2020,5,8,6,30,0,0,0,267,0.1
2020,5,8,7,30,0,0,0,271,0.2
2020,5,8,8,30,0,0,0,275,0.2
2020,5,8,9,30,0,0,0,269,0.2
2020,5,8,10,30,36,290,66,252,0.1
2020,5,8,11,30,75,479,211,257,0.1
2020,5,8,12,30,101,731,440,273,0.1
2020,5,8,13,30,272,264,436,278,0.1
2020,5,8,14,30,361,162,483,288,0.1
2020,5,8,15,30,371,375,689,303,0.1
2020,5,8,16,30,364,32,393,313,0.1
2020,5,8,17,30,418,66,477,318,0.1
2020,5,8,18,30,314,23,333,323,0.1
2020,5,8,19,30,187,6,192,328,0.1
2020,5,8,20,30,134,0,134,331,0.1
2020,5,8,21,30,100,0,100,331,0.1
2020,5,8,22,30,36,0,36,328,0.1
2020,5,8,23,30,30,0,30,324,0.1
2020,5,9,0,30,0,0,0,312,0.2
2020,5,9,1,30,0,0,0,305,0.2
2020,5,9,2,30,0,0,0,302,0.2
2020,5,9,3,30,0,0,0,302,0.2
2020,5,9,4,30,0,0,0,305,0.2
2020,5,9,5,30,0,0,0,307,0.2
2020,5,9,6,30,0,0,0,305,0.2
2020,5,9,7,30,0,0,0,299,0.2
2020,5,9,8,30,0,0,0,293,0.2
2020,5,9,9,30,0,0,0,289,0.2
2020,5,9,10,30,36,73,44,286,0.2
2020,5,9,11,30,78,0,78,288,0.2
2020,5,9,12,30,167,19,176,294,0.2
2020,5,9,13,30,266,299,453,298,0.2
2020,5,9,14,30,361,174,493,298,0.2
2020,5,9,15,30,420,170,565,296,0.2
2020,5,9,16,30,320,21,339,294,0.2
2020,5,9,17,30,229,11,239,290,0.30000000000000004
2020,5,9,18,30,371,46,411,288,0.30000000000000004
2020,5,9,19,30,139,872,808,288,0.30000000000000004
2020,5,9,20,30,113,0,113,288,0.30000000000000004
2020,5,9,21,30,113,0,113,286,0.2
2020,5,9,22,30,102,2,103,285,0.2
2020,5,9,23,30,40,16,42,284,0.2
2020,5,10,0,30,0,0,0,280,0.2
2020,5,10,1,30,0,0,0,276,0.2
2020,5,10,2,30,0,0,0,272,0.2
2020,5,10,3,30,0,0,0,268,0.2
2020,5,10,4,30,0,0,0,260,0.2
2020,5,10,5,30,0,0,0,249,0.1
2020,5,10,6,30,0,0,0,246,0.1
2020,5,10,7,30,0,0,0,255,0.2
2020,5,10,8,30,0,0,0,264,0.2
2020,5,10,9,30,0,0,0,265,0.2
2020,5,10,10,30,35,354,74,257,0.1
2020,5,10,11,30,112,105,142,252,0.1
2020,5,10,12,30,82,784,450,256,0.1
2020,5,10,13,30,105,837,631,261,0.2
2020,5,10,14,30,286,25,305,264,0.2
2020,5,10,15,30,415,116,513,263,0.2
2020,5,10,16,30,275,15,288,258,0.2
2020,5,10,17,30,439,268,681,258,0.2
2020,5,10,18,30,153,856,888,260,0.2
2020,5,10,19,30,222,10,230,258,0.2
2020,5,10,20,30,121,0,121,254,0.2
2020,5,10,21,30,181,344,347,247,0.2
2020,5,10,22,30,55,0,55,241,0.1
2020,5,10,23,30,23,0,23,238,0.1
2020,5,11,0,30,0,0,0,223,0.2
2020,5,11,1,30,0,0,0,214,0.2
2020,5,11,2,30,0,0,0,210,0.2
2020,5,11,3,30,0,0,0,209,0.2
2020,5,11,4,30,0,0,0,212,0.2
2020,5,11,5,30,0,0,0,217,0.2
2020,5,11,6,30,0,0,0,216,0.2
2020,5,11,7,30,0,0,0,210,0.2
2020,5,11,8,30,0,0,0,200,0.1
2020,5,11,9,30,0,0,0,185,0.1
2020,5,11,10,30,37,14,38,180,0.1
2020,5,11,11,30,106,28,115,202,0.1
2020,5,11,12,30,169,20,179,233,0.1
2020,5,11,13,30,272,282,450,252,0.1
2020,5,11,14,30,126,861,783,264,0.1
2020,5,11,15,30,233,11,243,276,0.2
2020,5,11,16,30,374,35,406,292,0.2
2020,5,11,17,30,266,14,278,307,0.2
2020,5,11,18,30,311,21,329,314,0.2
2020,5,11,19,30,231,11,240,313,0.2
2020,5,11,20,30,118,0,118,309,0.2
2020,5,11,21,30,47,0,47,305,0.2
2020,5,11,22,30,41,0,41,301,0.2
2020,5,11,23,30,26,0,26,298,0.2
2020,5,12,0,30,0,0,0,290,0.2
2020,5,12,1,30,0,0,0,285,0.2
2020,5,12,2,30,0,0,0,283,0.2
2020,5,12,3,30,0,0,0,284,0.2
2020,5,12,4,30,0,0,0,287,0.2
2020,5,12,5,30,0,0,0,287,0.2
2020,5,12,6,30,0,0,0,285,0.2
2020,5,12,7,30,0,0,0,283,0.2
2020,5,12,8,30,0,0,0,280,0.2
2020,5,12,9,30,0,0,0,278,0.2
2020,5,12,10,30,33,443,84,279,0.2
2020,5,12,11,30,59,721,273,285,0.2
2020,5,12,12,30,75,850,478,291,0.2
2020,5,12,13,30,85,924,670,291,0.2
2020,5,12,14,30,90,962,825,290,0.2
2020,5,12,15,30,91,985,935,291,0.2
2020,5,12,16,30,95,994,995,295,0.2
2020,5,12,17,30,98,984,992,300,0.2
2020,5,12,18,30,412,92,491,304,0.2
2020,5,12,19,30,231,11,240,307,0.2
2020,5,12,20,30,219,15,228,306,0.2
2020,5,12,21,30,81,0,81,304,0.2
2020,5,12,22,30,16,0,16,305,0.1
2020,5,12,23,30,29,0,29,306,0.1
2020,5,13,0,30,0,0,0,322,0.1
2020,5,13,1,30,0,0,0,322,0.1
2020,5,13,2,30,0,0,0,308,0.1
2020,5,13,3,30,0,0,0,289,0.2
2020,5,13,4,30,0,0,0,282,0.30000000000000004
2020,5,13,5,30,0,0,0,286,0.4
2020,5,13,6,30,0,0,0,288,0.4
2020,5,13,7,30,0,0,0,288,0.4
2020,5,13,8,30,0,0,0,288,0.4
2020,5,13,9,30,0,0,0,285,0.30000000000000004
2020,5,13,10,30,36,396,83,274,0.1
2020,5,13,11,30,64,681,268,275,0.1
2020,5,13,12,30,80,820,471,287,0.1
2020,5,13,13,30,92,894,660,295,0.1
2020,5,13,14,30,100,938,818,301,0.1
2020,5,13,15,30,387,343,681,306,0.1
2020,5,13,16,30,109,974,993,310,0.1
2020,5,13,17,30,110,966,989,315,0.1
2020,5,13,18,30,107,957,934,320,0.1
2020,5,13,19,30,101,932,824,325,0.1
2020,5,13,20,30,92,892,670,331,0.1
2020,5,13,21,30,80,823,484,338,0.1
2020,5,13,22,30,64,705,286,351,0.1
2020,5,13,23,30,38,447,98,358,0.1
2020,5,14,0,30,0,0,0,15,0.4
2020,5,14,1,30,0,0,0,22,0.6000000000000001
2020,5,14,2,30,0,0,0,37,0.8
2020,5,14,3,30,0,0,0,65,0.8
2020,5,14,4,30,0,0,0,99,0.8
2020,5,14,5,30,0,0,0,123,0.8
2020,5,14,6,30,0,0,0,139,0.7000000000000001
2020,5,14,7,30,0,0,0,150,0.5
2020,5,14,8,30,0,0,0,156,0.30000000000000004
2020,5,14,9,30,0,0,0,157,0.2
2020,5,14,10,30,41,53,47,157,0.2
2020,5,14,11,30,107,258,185,155,0.1
2020,5,14,12,30,134,0,134,162,0.1
2020,5,14,13,30,201,9,207,177,0.1
2020,5,14,14,30,336,59,381,188,0.1
2020,5,14,15,30,334,28,358,193,0.1
2020,5,14,16,30,455,162,602,191,0.1
2020,5,14,17,30,431,307,711,184,0.1
2020,5,14,18,30,425,130,537,173,0.1
2020,5,14,19,30,140,0,140,165,0.1
2020,5,14,20,30,255,34,277,165,0.1
2020,5,14,21,30,94,0,94,160,0.1
2020,5,14,22,30,40,0,40,153,0.1
2020,5,14,23,30,12,0,12,151,0.1
